,2015,2016,2017,2018,2019,2020,Report
high,195.93,189.44,267.83,312.65,385.51,395.0,
low,150.91,155.79,183.74,245.59,257.89,240.0,
change,0.1061,-0.0177,0.40140000000000003,0.0233,0.34740000000000004,0.0125,
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Balance Sheet
Cash and Short Term Invs,779.0,757.0,671.0,364.0,710.0,,Balance Sheet
"Trade Accts Recvble, Gross",501.0,634.0,654.0,724.0,812.0,,Balance Sheet
Prov. for Doubtful Accts,-12.0,-15.0,-13.0,-23.0,-20.0,,Balance Sheet
"Trade Accts Recvble, Net",610.0,750.0,785.0,870.0,975.0,,Balance Sheet
Other Receivables,,32.0,24.0,22.0,19.0,,Balance Sheet
"Total Receivables, Net",610.0,781.0,810.0,892.0,994.0,,Balance Sheet
Invent. - Finished Goods,80.0,81.0,82.0,75.0,76.0,,Balance Sheet
Invent. - Work In Progress,23.0,24.0,28.0,26.0,31.0,,Balance Sheet
Invent. - Raw Materials,121.0,114.0,133.0,120.0,125.0,,Balance Sheet
Inventories - Other,-34.0,-37.0,-38.0,-30.0,-33.0,,Balance Sheet
Total Inventory,190.0,182.0,205.0,191.0,199.0,,Balance Sheet
Deferred Income Tax,811.0,1178.0,830.0,931.0,1108.0,,Balance Sheet
Discont. Ops.-Curr. Assets,,,,84.0,0.0,,Balance Sheet
Other Current Assets,39.0,56.0,73.0,80.0,98.0,,Balance Sheet
"Other Curr. Assets, Total",39.0,56.0,73.0,164.0,98.0,,Balance Sheet
Total Current Assets,1618.0,1777.0,1759.0,1611.0,2000.0,,Balance Sheet
Buildings,79.0,88.0,91.0,77.0,85.0,,Balance Sheet
Land/Improvements,2.0,2.0,2.0,2.0,2.0,,Balance Sheet
Machinery/Equipment,319.0,346.0,366.0,362.0,388.0,,Balance Sheet
Other Prop./Plant/Equip.,,,,,267.0,,Balance Sheet
Prop./Plant/Equip. - Gross,401.0,436.0,459.0,441.0,742.0,,Balance Sheet
Accumulated Depreciation,-296.0,-295.0,-317.0,-312.0,-335.0,,Balance Sheet
Prop./Plant/Equip. - Net,106.0,141.0,143.0,129.0,407.0,,Balance Sheet
"Goodwill, Net",5825.0,8647.0,8820.0,9347.0,10815.0,,Balance Sheet
Intangibles - Gross,3313.0,4591.0,4706.0,5229.0,6420.0,,Balance Sheet
Accum. Intangible Amort.,-784.0,-935.0,-1231.0,-1387.0,-1753.0,,Balance Sheet
Intangibles - Net,2529.0,3656.0,3475.0,3842.0,4668.0,,Balance Sheet
Def. Inc. Tax - LT Asset,32.0,31.0,31.0,52.0,96.0,,Balance Sheet
Disct. Ops. - LT Asset,,,,168.0,0.0,,Balance Sheet
Other Long Term Assets,60.0,74.0,88.0,101.0,124.0,,Balance Sheet
Total Assets,10168.0,14325.0,14316.0,15250.0,18109.0,,Balance Sheet
Accounts Payable,140.0,152.0,171.0,165.0,162.0,,Balance Sheet
Accrued Expenses,225.0,307.0,361.0,414.0,525.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,7.0,401.0,801.0,2.0,602.0,,Balance Sheet
Dividends Payable,30.0,36.0,43.0,49.0,54.0,,Balance Sheet
Customer Advances,282.0,505.0,596.0,700.0,832.0,,Balance Sheet
Income Taxes Payable,19.0,23.0,26.0,58.0,215.0,,Balance Sheet
Discontinued Operations,,,,39.0,0.0,,Balance Sheet
Other Current Liabilities,18.0,22.0,32.0,22.0,7.0,,Balance Sheet
"Other Curr. Lblts, Total",349.0,585.0,697.0,868.0,1108.0,,Balance Sheet
Total Current Liabilities,720.0,1445.0,2029.0,1448.0,2397.0,,Balance Sheet
Total Long Term Debt,3264.0,5809.0,4355.0,4940.0,4673.0,,Balance Sheet
Total Debt,3271.0,6210.0,5156.0,4942.0,5275.0,,Balance Sheet
"Other Liabilities, Total",74.0,104.0,239.0,192.0,438.0,,Balance Sheet
Total Liabilities,4869.0,8536.0,7453.0,7511.0,8617.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,0.0,,0.0,,Balance Sheet
Common Stock,1.0,1.0,1.0,1.0,1.0,,Balance Sheet
Additional Paid-In Capital,1419.0,1489.0,1603.0,1752.0,1904.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),4111.0,4642.0,5465.0,6248.0,7818.0,,Balance Sheet
Treasury Stock - Common,-19.0,-19.0,-19.0,-19.0,-18.0,,Balance Sheet
"Other Equity, Total",-213.0,-325.0,-186.0,-243.0,-213.0,,Balance Sheet
Total Equity,5299.0,5789.0,6864.0,7739.0,9492.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,10168.0,14325.0,14316.0,15250.0,18109.0,,Balance Sheet
Ttl Comm. Shares Outs.,101.0,102.0,102.0,103.0,104.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,2.0,2.0,2.0,2.0,2.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,3582.0,3790.0,4607.0,5191.0,5367.0,,Income Statement
"Cost of Revenue, Total",1418.0,1458.0,1743.0,1912.0,1940.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1137.0,1278.0,1655.0,1883.0,1929.0,,Income Statement
Unusual Expense (Income),,1.0,0.0,16.0,-921.0,,Income Statement
Total Operating Expense,2554.0,2736.0,3397.0,3811.0,2948.0,,Income Statement
Total Operating Income,1028.0,1054.0,1210.0,1381.0,2419.0,,Income Statement
"Inter Expse,Net Non-Operat",-84.0,-112.0,-181.0,-182.0,-187.0,,Income Statement
"Inter/Invest Inc, Non-Oper",-1.0,-3.0,-1.0,0.0,-4.0,,Income Statement
OtherNon-OperatInc (Expnse),59.0,1.0,6.0,0.0,-1.0,,Income Statement
"Other, Net",59.0,1.0,6.0,0.0,-1.0,,Income Statement
Income Before Tax,1002.0,941.0,1035.0,1198.0,2227.0,,Income Statement
Income Tax - Total,306.0,282.0,278.0,268.0,460.0,,Income Statement
Income After Tax,696.0,659.0,756.0,930.0,1768.0,,Income Statement
Net Inc Before Extra Items,696.0,659.0,756.0,930.0,1768.0,,Income Statement
Total Extraordinary Items,,,215.0,14.0,0.0,,Income Statement
Total Net Income,696.0,659.0,972.0,944.0,1768.0,,Income Statement
Income Available to Common Excl. Extra. Items,696.0,659.0,756.0,930.0,1768.0,,Income Statement
Income Available to Common Incl. Extra. Items,696.0,659.0,972.0,944.0,1768.0,,Income Statement
Basic/Primary Weighted Average Shares,101.0,101.0,102.0,103.0,104.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,6.92,6.5,7.4,9.01,17.02,,Income Statement
Basic/Primary EPS Incl. Extra. Items,6.92,6.5,9.51,9.15,17.02,,Income Statement
Diluted Weighted Average Shares,102.0,102.0,104.0,104.0,105.0,,Income Statement
Diluted EPS Excl. Extra. Items,6.85,6.43,7.31,8.91,16.82,,Income Statement
Diluted EPS Incl. Extra. Items,6.85,6.43,9.39,9.05,16.82,,Income Statement
Div/Share-ComStockPrimIssue,1.0,1.2,1.4,1.65,1.85,,Income Statement
Gross Divid - Common Stock,106.0,127.0,150.0,176.0,198.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",84.0,112.0,181.0,182.0,187.0,,Income Statement
"Depreciat/Amort, Suppl",38.0,37.0,50.0,50.0,49.0,,Income Statement
Total Special Items,,1.0,0.0,16.0,-921.0,,Income Statement
Normalzd Income Before Tax,1002.0,942.0,1035.0,1214.0,1307.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,0.0,0.0,4.0,-190.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,306.0,282.0,278.0,272.0,270.0,,Income Statement
Normalized Income After Tax,696.0,659.0,756.0,943.0,1037.0,,Income Statement
Normalzd Inc Avail to Common,696.0,659.0,756.0,943.0,1037.0,,Income Statement
Basic Normalized EPS,6.92,6.51,7.4,9.13,9.98,,Income Statement
Diluted Normalized EPS,6.85,6.43,7.31,9.03,9.87,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,696.0,659.0,972.0,944.0,1768.0,,Cash Flow
Depreciation/Depletion,38.0,37.0,50.0,50.0,49.0,,Cash Flow
Amortization,166.0,203.0,295.0,318.0,367.0,,Cash Flow
Unusual Items,-71.0,0.0,-9.0,16.0,-687.0,,Cash Flow
Other Non-Cash Items,66.0,84.0,90.0,140.0,112.0,,Cash Flow
Non-Cash Items,-5.0,84.0,81.0,156.0,-576.0,,Cash Flow
"Cash Taxes Pd, Supplemental",281.0,330.0,320.0,322.0,371.0,,Cash Flow
"Cash Interest Pd, Suppl",79.0,105.0,175.0,169.0,172.0,,Cash Flow
Accounts Receivable,31.0,-22.0,-20.0,-98.0,-59.0,,Cash Flow
Inventories,-1.0,6.0,-15.0,-22.0,-17.0,,Cash Flow
Payable/Accrued,0.0,20.0,73.0,69.0,-12.0,,Cash Flow
Changes in Working Capital,33.0,-20.0,-163.0,-37.0,-147.0,,Cash Flow
Total Cash from Operations,929.0,964.0,1234.0,1430.0,1462.0,,Cash Flow
Purchase of Fixed Assets,-36.0,-37.0,-49.0,-49.0,-53.0,,Cash Flow
Software Development Costs,,-3.0,-11.0,-10.0,-10.0,,Cash Flow
Capital Expenditures,-36.0,-40.0,-60.0,-59.0,-63.0,,Cash Flow
Acquisition of Business,-1763.0,-3722.0,-154.0,-1276.0,-2387.0,,Cash Flow
Sale of Business,106.0,0.0,0.0,,1157.0,,Cash Flow
Sale of Fixed Assets,1.0,1.0,11.0,0.0,0.0,,Cash Flow
Other Investing Cash Flow,-6.0,8.0,-7.0,-1.0,-3.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1662.0,-3713.0,-150.0,-1277.0,-1233.0,,Cash Flow
Total Cash from Investing,-1698.0,-3753.0,-210.0,-1335.0,-1296.0,,Cash Flow
Financing Cash Flow Items,13.0,-18.0,0.0,-29.0,-8.0,,Cash Flow
Total Cash Dividends Paid,-100.0,-121.0,-143.0,-170.0,-192.0,,Cash Flow
"Common Stock, Net",3.0,3.0,4.0,5.0,7.0,,Cash Flow
Options Exercised,18.0,10.0,28.0,11.0,35.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",21.0,13.0,33.0,16.0,42.0,,Cash Flow
Long Term Debt Issued,900.0,1200.0,0.0,1500.0,1200.0,,Cash Flow
Long Term Debt Reduction,-17.0,-18.0,-400.0,-1300.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1063.0,2932.0,-1060.0,-205.0,335.0,,Cash Flow
Total Cash From Financing,996.0,2805.0,-1170.0,-388.0,177.0,,Cash Flow
Foreign Exchange Effects,-59.0,-38.0,59.0,-14.0,3.0,,Cash Flow
Net Change in Cash,168.0,-21.0,-86.0,-307.0,345.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,610.0,779.0,757.0,671.0,364.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,779.0,757.0,671.0,364.0,710.0,,Cash Flow
"Depreciation, Supplemental",38.0,37.0,50.0,50.0,49.0,,Cash Flow
Free Cash Flow,893.0,924.0,1174.0,1371.0,1399.0,,
FCF Growth,,0.034714445688689866,0.27056277056277067,0.16780238500851796,0.020423048869438354,0.0,
