,Industry,Type,ULTA,Ratio to Industry
"Price/Earnings (TTM, GAAP)",22.3,Valuation,18.93,0.8488789237668161
Price/Sales (TTM),202.03,Valuation,1.75,0.008662079889125377
Price/Book (MRQ),30.14,Valuation,6.85,0.22727272727272727
"PEG Ratio (TTM, GAAP)",1.1,Valuation,7.14,6.49090909090909
Gross Profit Margin (TTM),0.3351,Profitability,0.3624,1.081468218442256
Operating Profit Margin (TTM),0.0725,Profitability,0.1218,1.6800000000000002
Net Profit Margin (TTM),0.039900000000000005,Profitability,0.0954,2.3909774436090223
Annual Dividend Yield,0.0167,Dividend,,
Dividend Change %,0.17579999999999998,Dividend,,
"Dividend Growth Rate, 3 Years",0.16570000000000001,Dividend,,
EPS Growth (MRQ),0.33170000000000005,Gowth rates,0.7325,2.20832077178173
EPS Growth (TTM),0.2023,Gowth rates,0.1099,0.5432525951557093
Revenue Growth (MRQ),0.0322,Gowth rates,0.3705,11.506211180124224
Revenue Growth (TTM),0.055999999999999994,Gowth rates,0.1015,1.8125000000000002
Return On Equity (TTM),0.5252,Effectiveness,0.3793,0.7222010662604722
Return On Assets (TTM),0.1512,Effectiveness,0.1753,1.1593915343915344
Return On Investment (TTM),0.2407,Effectiveness,0.23170000000000002,0.9626090569173246
Revenue Per Employee (TTM),323754.0,Effectiveness,411004.0,1.2694947398333303
Total Debt/Total Capital (MRQ),0.7842,Financial strength,0.0,0.0
Change in Debt/Total Capital Quarter over Quarter,-0.0008,Financial strength,,
Quick Ratio (MRQ),0.38,Financial strength,0.67,1.7631578947368423
Interest Coverage (MRQ),13.86,Financial strength,,
